,capped_normalized_return,eval_episode_return,eval_frame_rate,eval_num_episodes,frame,human_gap,iteration,normalized_return,train_episode_return,train_exploration_epsilon,train_frame_rate,train_num_episodes,environment_name,seed,agent_id,agent_name
189,-1,146.0,-1,-1,18000000,-1,-1,-0.0118552442789025,-1,-1,-1,-1,alien,2023,opiq,OPIQ
190,-1,746.0,-1,-1,18200000,-1,-1,0.0751025377179379,-1,-1,-1,-1,alien,2023,opiq,OPIQ
191,-1,338.0,-1,-1,18400000,-1,-1,0.0159712459600863,-1,-1,-1,-1,alien,2023,opiq,OPIQ
192,-1,160.0,-1,-1,18600000,-1,-1,-0.0098262293656429,-1,-1,-1,-1,alien,2023,opiq,OPIQ
193,-1,256.0,-1,-1,18800000,-1,-1,0.0040870157538515,-1,-1,-1,-1,alien,2023,opiq,OPIQ
194,-1,338.0,-1,-1,19000000,-1,-1,0.0159712459600863,-1,-1,-1,-1,alien,2023,opiq,OPIQ
195,-1,240.0,-1,-1,19200000,-1,-1,0.001768141567269,-1,-1,-1,-1,alien,2023,opiq,OPIQ
196,-1,406.0,-1,-1,19400000,-1,-1,0.0258264612530616,-1,-1,-1,-1,alien,2023,opiq,OPIQ
197,-1,360.0,-1,-1,19600000,-1,-1,0.0191596979666371,-1,-1,-1,-1,alien,2023,opiq,OPIQ
198,-1,306.0,-1,-1,19800000,-1,-1,0.0113334975869215,-1,-1,-1,-1,alien,2023,opiq,OPIQ
199,-1,464.0,-1,-1,20000000,-1,-1,0.0342323801794228,-1,-1,-1,-1,alien,2023,opiq,OPIQ
200,-1,364.0,-1,-1,200000,-1,-1,0.0197394165132828,-1,-1,-1,-1,alien,2022,opiq,OPIQ
201,-1,148.0,-1,-1,400000,-1,-1,-0.0115653850055797,-1,-1,-1,-1,alien,2022,opiq,OPIQ
202,-1,88.0,-1,-1,600000,-1,-1,-0.0202611632052638,-1,-1,-1,-1,alien,2022,opiq,OPIQ
203,-1,120.0,-1,-1,800000,-1,-1,-0.015623414832099,-1,-1,-1,-1,alien,2022,opiq,OPIQ
204,-1,114.0,-1,-1,1000000,-1,-1,-0.0164929926520674,-1,-1,-1,-1,alien,2022,opiq,OPIQ
205,-1,144.0,-1,-1,1200000,-1,-1,-0.0121451035522253,-1,-1,-1,-1,alien,2022,opiq,OPIQ
206,-1,192.0,-1,-1,1400000,-1,-1,-0.0051884809924781,-1,-1,-1,-1,alien,2022,opiq,OPIQ
207,-1,228.0,-1,-1,1600000,-1,-1,2.8985927332278533e-05,-1,-1,-1,-1,alien,2022,opiq,OPIQ
208,-1,154.0,-1,-1,1800000,-1,-1,-0.0106958071856113,-1,-1,-1,-1,alien,2022,opiq,OPIQ
209,-1,174.0,-1,-1,2000000,-1,-1,-0.0077972144523833,-1,-1,-1,-1,alien,2022,opiq,OPIQ
210,-1,282.0,-1,-1,2200000,-1,-1,0.0078551863070479,-1,-1,-1,-1,alien,2022,opiq,OPIQ
211,-1,148.0,-1,-1,2400000,-1,-1,-0.0115653850055797,-1,-1,-1,-1,alien,2022,opiq,OPIQ
212,-1,172.0,-1,-1,2600000,-1,-1,-0.0080870737257061,-1,-1,-1,-1,alien,2022,opiq,OPIQ
213,-1,140.0,-1,-1,2800000,-1,-1,-0.012724822098871,-1,-1,-1,-1,alien,2022,opiq,OPIQ
214,-1,192.0,-1,-1,3000000,-1,-1,-0.0051884809924781,-1,-1,-1,-1,alien,2022,opiq,OPIQ
215,-1,290.0,-1,-1,3200000,-1,-1,0.0090146234003391,-1,-1,-1,-1,alien,2022,opiq,OPIQ
