,capped_normalized_return,eval_episode_return,eval_frame_rate,eval_num_episodes,frame,human_gap,iteration,normalized_return,train_episode_return,train_exploration_epsilon,train_frame_rate,train_num_episodes,environment_name,seed,agent_id,agent_name
89,-1,3.8462,-1,-1,15600000,-1,-1,-0.0140124509405873,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
90,-1,89.5973,-1,-1,16000000,-1,-1,0.102039924211666,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
91,-1,67.3171,-1,-1,16400000,-1,-1,0.0718867235079171,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
92,-1,7.3881,-1,-1,16800000,-1,-1,-0.0092189741507646,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
93,-1,28.5965,-1,-1,17200000,-1,-1,0.0194836919745567,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
94,-1,66.4885,-1,-1,17600000,-1,-1,0.0707653268371904,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
95,-1,17.3881,-1,-1,18000000,-1,-1,0.0043146569224522,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
96,-1,39.4186,-1,-1,18400000,-1,-1,0.0341299228583028,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
97,-1,7.4324,-1,-1,18800000,-1,-1,-0.0091590201651102,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
98,-1,12.9126,-1,-1,19200000,-1,-1,-0.0017423196643659,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
99,-1,18.9062,-1,-1,19600000,-1,-1,0.0063691974556773,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
100,-1,0.0,-1,-1,0,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
101,-1,0.0,-1,-1,400000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
102,-1,0.0,-1,-1,800000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
103,-1,0.0,-1,-1,1200000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
104,-1,0.0,-1,-1,1600000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
105,-1,0.0,-1,-1,2000000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
106,-1,0.0,-1,-1,2400000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
107,-1,0.0,-1,-1,2800000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
108,-1,0.0,-1,-1,3200000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
109,-1,0.0,-1,-1,3600000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
110,-1,0.0,-1,-1,4000000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
111,-1,0.0,-1,-1,4400000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
112,-1,0.0,-1,-1,4800000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
113,-1,0.0,-1,-1,5200000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
114,-1,0.0,-1,-1,5600000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
115,-1,0.0,-1,-1,6000000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
116,-1,0.0,-1,-1,6400000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
117,-1,0.0,-1,-1,6800000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
118,-1,0.0,-1,-1,7200000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
119,-1,0.0,-1,-1,7600000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
120,-1,0.0,-1,-1,8000000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
121,-1,0.0,-1,-1,8400000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
122,-1,0.0,-1,-1,8800000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
123,-1,0.0,-1,-1,9200000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
124,-1,0.0,-1,-1,9600000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
125,-1,0.0,-1,-1,10000000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
126,-1,0.0,-1,-1,10400000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
127,-1,0.0,-1,-1,10800000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
128,-1,0.0,-1,-1,11200000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
129,-1,0.0,-1,-1,11600000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
130,-1,0.0,-1,-1,12000000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
131,-1,0.0,-1,-1,12400000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
132,-1,0.0,-1,-1,12800000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
133,-1,0.0,-1,-1,13200000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
134,-1,0.0,-1,-1,13600000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
135,-1,0.0,-1,-1,14000000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
136,-1,0.0,-1,-1,14400000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
137,-1,0.0,-1,-1,14800000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
138,-1,0.0,-1,-1,15200000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
139,-1,0.0,-1,-1,15600000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
140,-1,0.0,-1,-1,16000000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
